creator_account_id,country_iso,company_size,parent_company,Parent_Company_ID
0015A000025haqgQAA,FR,100-500,Continental Automotive France SAS,
0015A000025jWC7QAM,CH,<10,,
0015A000026X3xFQAS,FR,<10,PA COTTE France S.A.S.,
0015A000027DP1JQAW,FR,<10,,
0015A000027F7hwQAC,BE,10-100,,
0015A000027fDFXQA2,FR,<10,,
0015A000027HRR2QAO,FR,<10,,
0015A000029n06JQAQ,FR,100-500,Norsk Hydro ASA,
0015A000029nkrkQAA,FR,<10,,001i000001J6Pkb
0015A00002AtVMsQAN,FR,10-100,,
0015A00002AuSNqQAN,LU,10-100,,
0015A00002BiONjQAN,FR,Unknown,,
0015A00002Bjqa1QAB,FR,500-1000,,
0015A00002BjqHnQAJ,CH,10-100,,
0015A00002Bk6hTQAR,BE,<10,,
0015A00002BUhYPQA1,FR,10-100,,
0015A00002Ck08lQAB,FR,<10,,
0015A00002Ck0TpQAJ,FR,<10,,0013100001qwlGc
0015A00002Ck5yBQAR,FR,<10,,
0015A00002CkzVaQAJ,FR,Unknown,CNRS (FR),
0015A00002CljBVQAZ,FR,10-100,,
0015A00002CmIbVQAV,FR,<10,,
0015A00002CmWBwQAN,FR,<10,,
0015A00002D47VXQAZ,CH,10-100,,
0015A00002D4kk7QAB,FR,<10,,
0015A00002D4LD7QAN,FR,Unknown,,
0015A00002D4VUtQAN,FR,<10,,
0015A00002D5A8BQAV,BE,Unknown,,
0015A00002D5EbRQAV,BE,10-100,,
0015A00002D5j3fQAB,FR,<10,,
0015A00002D5j94QAB,CH,Unknown,Dentsply Sirona Endodontics,
0015A00002D5KS8QAN,FR,<10,,
0015A00002D5R9VQAV,FR,Unknown,CNRS (FR),
0015A00002D66MgQAJ,FR,10-100,,
0015A00002D6fyZQAR,FR,Unknown,,
0015A00002DOiUIQA1,FR,<10,,
0015A00002DOPPhQAP,CH,<10,,
0015A00002J5ctcQAB,BE,<10,,
0015A00002J5FKmQAN,FR,<10,,
0015A00002J5i3CQAR,FR,<10,,0015A00002J6BFs
0015A00002J5R9QQAV,FR,10-100,,
0015A00002J5sgRQAR,FR,<10,KMTECH SAS,
0015A00002J5t0vQAB,FR,<10,,
0015A00002J5y6AQAR,CH,<10,,001i000001Piq8H
0015A00002J5z6bQAB,FR,10-100,,
0015A00002J6k9VQAR,FR,<10,,
0015A00002J6P6UQAV,LU,10-100,,
0015A00002J6tXuQAJ,FR,<10,,
0015A00002J6wZqQAJ,FR,<10,,
0015A00002J6yIgQAJ,FR,10-100,,
0015A00002J72nmQAB,FR,Unknown,,
0015A00002J7FixQAF,FR,10-100,,001i000001Pincm
0015A00002J7UqnQAF,FR,Unknown,,
0015A00002J80scQAB,FR,<10,,
0015A00002PunjBQAR,FR,10-100,,
0015A00002Pv7HlQAJ,CH,<10,,
0015A00002Pv9VxQAJ,FR,10-100,,
0015A00002PvDaPQAV,FR,100-500,,
0015A00002PvDghQAF,FR,<10,,
0015A00002PvF49QAF,CH,<10,,
0015A00002PvzXtQAJ,FR,10-100,,
0015A00002PwDC3QAN,CH,<10,,
0015A00002PwoZdQAJ,FR,10-100,,
0015A00002PwV2kQAF,FR,<10,,
0015A00002PxOSaQAN,SI,Unknown,,
0015A00002PyBKyQAN,FR,10-100,,
0015A00002PyNnzQAF,DE,Unknown,,
0015A00002PyZSfQAN,FR,<10,,
0015A00002V7sI7QAJ,FR,<10,,
0015A00002V7w3BQAR,FR,Unknown,,
0015A00002V7zUgQAJ,FR,<10,,
0015A00002V8MFuQAN,FR,Unknown,,
0015A00002V8zOzQAJ,FR,500-1000,,
0015A00002V9dVGQAZ,FR,Unknown,,
0015A00002V9esxQAB,FR,<10,,
0015A00002VBUHAQA5,FR,10-100,,
0015A00002XMVk7QAH,FR,<10,,
0016e00002aGfN5AAK,BE,<10,,
0016e00002aH0FmAAK,FR,Unknown,,
0016e00002aHF3zAAG,CH,Unknown,,
0016e00002aHF72AAG,CH,<10,,
0016e00002bWcWzAAK,BE,Unknown,OPTRION SA,
0016e00002bXNdiAAG,FR,<10,,
0016e00002bXStIAAW,FR,<10,,
0016e00002bXvY9AAK,FR,100-500,,
0016e00002f0HgmAAE,FR,Unknown,,
0016e00002f0XzYAAU,FR,<10,,
0016e00002f1ETqAAM,FR,<10,,
0016e00002f1tKOAAY,FR,10-100,,
0016e00002f3D7RAAU,FR,<10,,
0016e00002f3HkQAAU,BE,Unknown,,
0016e00002f3N6NAAU,FR,Unknown,,
0016e00002f3pu2AAA,FR,Unknown,,
0016e00002f4EkYAAU,CH,Unknown,,
0016e00002jfwkTAAQ,CH,<10,,
0016e00002jfzYsAAI,FR,<10,,
0016e00002jg0GqAAI,FR,<10,,
0016e00002jg3NhAAI,FR,<10,,
0016e00002jgicpAAA,BE,Unknown,,
0016e00002jhVk5AAE,LU,500-1000,,
0016e00002ji6ozAAA,FR,<10,,
0016e00002jiH7OAAU,FR,<10,,
0016e00002jittmAAA,FR,<10,,
0016e00002ssdBAAAY,CH,Unknown,,
0016e00002ssSwcAAE,FR,Unknown,C&K Components SAS,
0016e00002stLOXAA2,FR,<10,,
0016e00002supoYAAQ,FR,500-1000,,
0016e00002sutvLAAQ,FR,<10,,0013100001mILth
0016e00002suwqAAAQ,CH,<10,,
0016e00002jiRr1AAE,CN,Unknown,,
0016e00002svE30AAE,FR,Unknown,,
0016e00002svEcaAAE,FR,10-100,,
0016e00002swIcSAAU,FR,<10,,
0016e00002swImIAAU,FR,<10,,
0016e00002XNb2DAAT,FR,<10,,
0016e00002XNCemAAH,FR,Unknown,CNRS (FR),
0016e00002XOXTVAA5,FR,Unknown,,
0016e00002XOYtNAAX,FR,10-100,,
0016e00002XP7B8AAL,FR,<10,,
0016e00002XPBIfAAP,CH,<10,,
0016e00002XPCuPAAX,FR,Unknown,,
0016e00002XPnF1AAL,FR,10-100,,
0016e00002XQ8CiAAL,FR,<10,,
0016e00002XQFCQAA5,FR,100-500,,
0016e00002zRG9HAAW,DE,<10,,
0016e000033mXFlAAM,FR,Unknown,,
0018X000031d0RrQAI,CH,10-100,,
0018X000031eqDWQAY,BE,Unknown,,
0018X000032evNyQAI,FR,10-100,,
0018X000032fMXmQAM,FR,<10,,
0018X000032gihGQAQ,CH,Unknown,,0015A00002CmZL7
0018X000033bRrdQAE,BE,<10,,
0018X000033clvtQAA,FR,<10,,
0018X000033cVQYQA2,FR,10-100,,
0018X000033dEUAQA2,FR,<10,,
0018X000035haT5QAI,FR,<10,,
0018X000035hbR8QAI,FR,Unknown,,
0018X000035hLeEQAU,FR,10-100,,
0018X000035i0QeQAI,DE,<10,,
0018X000035MBFSQA4,FR,<10,CNRS (FR),
0018X000035Nk2dQAC,FR,10-100,,
0018X000035NkrMQAS,FR,<10,,
0018X000035NRKoQAO,FR,10-100,,
0018X000036LhCCQA0,FR,<10,,
0018X0000373mpIQAQ,FR,Unknown,,
0018X0000374oweQAA,FR,<10,,
0018X000038CeRWQA0,FR,Unknown,,
0018X000038CxL1QAK,CH,Unknown,,
0018X000039AvSqQAK,FR,,Coesia,
0018X000039fYJcQAM,FR,,,
0018X000039fYjXQAU,FR,<10,,
0018X000039iUKqQAM,FR,,,
0018X00003BRHRvQAP,FR,,,
0018X00003BSWWlQAP,FR,,,
0018X00003BTJUBQA5,FR,,,
0018X00003BU3Q8QAL,FR,,,
0018X00003CRaOXQA1,IT,,,
0018X00003CSu5vQAD,BE,,,
0018X00003Ee47kQAB,BE,,,
0018X00003EeOBRQA3,FR,,,
0018X00003EFTR5QAP,FR,,,
0018X00003EGBdbQAH,FR,,,
0018X00003FKxFwQAL,FR,,,
0018X00003FL4CBQA1,FR,,,
0018X00003GKtnHQAT,FR,,,
0018X00003GKvGIQA1,FR,,,
0018X00003GnIYZQA3,FR,,,
0018X00003IeUb5QAF,FR,,,
0018X00003INuIoQAL,FR,,,
0018X00003Jr2YfQAJ,FR,,,
0018X00003JYQPAQA5,FR,,,
0018X00003KW2LVQA1,FR,,,
0018X00003KXU1cQAH,CH,,,
0018X00003Ma28tQAB,FR,,,
0018X00003Mm1hPQAR,FR,,,
0018X00003MZ1cOQAT,FR,,,
0018X00003MZ1oKQAT,FR,,,
0018X00003MZnoeQAD,CH,,,
0018X00003N6P5bQAF,FR,,,
0018X00003NXgQjQAL,FR,,,
0018X00003OELTAQA5,FR,,,
0018X00003OG1yLQAT,BE,,,
0018X00003OGaIHQA1,FR,,,
0018X00003OGCFVQA5,CH,,,001i000001Pisit
0018X00003PZH9IQAX,FR,,,
0018X00003QCAXOQA5,BE,,,
001i000001J6ay0AAB,FR,100-500,Schaeffler France,
001i000001J6blqAAB,BE,<10,,
001i000001J6c0qAAB,BE,100-500,,
001i000001J6gijAAB,FR,10-100,,
001i000001J6gkBAAR,FR,500-1000,,001i000001PiswW
001i000001J6gMWAAZ,FR,<10,,
001i000001J6gQVAAZ,FR,1000-10000,CNRS (FR),
001i000001J6igXAAR,FR,<10,,
001i000001J6jkDAAR,BE,10-100,,
001i000001J6jWkAAJ,FR,<10,,
001i000001J6kaRAAR,FR,10-100,,
001i000001J6m4iAAB,FR,<10,,
001i000001J6mcyAAB,FR,<10,,
001i000001J6mfOAAR,CH,100-500,,
001i000001J6miIAAR,CH,100-500,,
001i000001J6mKaAAJ,FR,<10,,
001i000001J6mL4AAJ,FR,10-100,,
001i000001J6mUuAAJ,FR,10-100,,
001i000001J6mWcAAJ,FR,100-500,,
001i000001J6mZQAAZ,FR,Unknown,,
001i000001J6PeOAAV,FR,100-500,,
001i000001J6PhhAAF,FR,100-500,,
001i000001J6QEFAA3,FR,<10,,
001i000001J6QWMAA3,FR,10-100,CNRS (FR),
001i000001J6QzEAAV,CH,100-500,,
001i000001J6RL0AAN,FR,100-500,,
001i000001J6SeMAAV,FR,100-500,,
001i000001J6SLZAA3,BE,10-100,,
001i000001J6TnlAAF,FR,100-500,,
001i000001J6TO7AAN,FR,500-1000,,
001i000001J6TX4AAN,BE,Unknown,,
001i000001J6UhyAAF,FR,10-100,,
001i000001J6UJEAA3,BE,100-500,Norsk Hydro ASA,
001i000001J6V3VAAV,FR,10-100,,001i000001Pir0v
001i000001J6Y4VAAV,FR,10-100,,
001i000001J6ZIuAAN,CH,100-500,,
001i000001KGrpBAAT,FR,Unknown,,
001i000001KHAQYAA5,CH,Unknown,,
001i000001KHfpZAAT,FR,100-500,,
001i000001KvNIBAA3,FR,<10,,
001i000001KyZlKAAV,FR,100-500,Freudenberg S.A.S.,0013100001gxsAZ
001i000001Mvv6CAAR,FR,10-100,,
001i000001MvxHkAAJ,FR,<10,,
001i000001PDtufAAD,FR,Unknown,Groupe ACTIA,
001i000001PDui6AAD,FR,100-500,,
001i000001PDuJQAA1,FR,100-500,,
001i000001PDujTAAT,FR,<10,,
001i000001PDupSAAT,FR,10-100,,
001i000001PDurDAAT,CH,10-100,,
001i000001PDvNyAAL,FR,<10,,
001i000001PDw69AAD,FR,10-100,CNRS (FR),001i000001PiocH
001i000001PDwolAAD,FR,<10,,
001i000001PDxAqAAL,CH,<10,TENQ DESIGN,
001i000001PDxEsAAL,FR,<10,,
001i000001PDy1pAAD,FR,10-100,SKF France,
001i000001PDy4PAAT,FR,10-100,,
001i000001PDyC9AAL,FR,100-500,Stryker (FR),
001i000001PDyEAAA1,FR,10-100,Legrand France SA,
001i000001PDz3cAAD,FR,10-100,,
001i000001PimrhAAB,FR,Unknown,,
001i000001PinIwAAJ,FR,10-100,,
001i000001Pio5ZAAR,BE,10-100,,
001i000001PioAaAAJ,BE,Unknown,,
001i000001PiojGAAR,GB,<10,,
001i000001PiosKAAR,FR,10-100,NEW AREVA HOLDING (FR),
001i000001PioXbAAJ,FR,<10,,
001i000001PioXwAAJ,FR,<10,,
001i000001PipVkAAJ,BE,Unknown,,
001i000001PiqI7AAJ,FR,100-500,,
001i000001PiqyrAAB,FR,10-100,,
001i000001PirD5AAJ,BE,10-100,,
001i000001PirDSAAZ,FR,10-100,,
001i000001PirE5AAJ,FR,100-500,,
001i000001Pis79AAB,FR,<10,ARaymond SARL,
001i000001PisfGAAR,FR,10-100,,
001i000001PisgyAAB,CH,<10,,001i000001J6RF2
001i000001PisK3AAJ,FR,10-100,NEW AREVA HOLDING (FR),
001i000001PisTaAAJ,FR,1000-10000,CNRS (FR),
001i000001PiswtAAB,GB,<10,,
001i000001PisYEAAZ,FR,10-100,Dedienne Multiplasturgy Group,
0018X00003JrBy5QAF,IN,,,
001i000001Pit28AAB,FR,100-500,,
001i000001Pit3rAAB,BE,<10,,
001i000001PitF1AAJ,FR,500-1000,HORIBA Jobin Yvon SAS,
001i000001PitISAAZ,FR,<10,,
001i000001PitN8AAJ,CH,<10,,
001i000001PiuRHAAZ,FR,10-100,,
001i000001Pj74NAAR,FR,10-100,,
001i000001Pj8fJAAR,BE,10-100,,
001i000001QfcAgAAJ,FR,10-100,,
001i000001QfoAmAAJ,FR,<10,,
001i000001QhB9KAAV,FR,10-100,,0015A00001uZqeY
001i000001TDqLxAAL,GB,<10,,
001i000001UjtUwAAJ,FR,100-500,,
001i000001VeXCBAA3,FR,<10,CNRS (FR),0015A000020baE0
001i000001VeYq4AAF,FR,Unknown,,
001VW000004HlRdYAK,FR,,,0015A00001uZqeY
001VW000004OuZpYAK,BE,,,
001VW000005G81xYAC,BE,,,
001VW000005O3ecYAC,FR,,,
001VW00000615DWYAY,FR,,Groupe Haladjian,
001VW000006ayAYYAY,FR,,,
001VW000006gsLaYAI,BE,,,
001VW000006WGpNYAW,FR,,,
001VW0000072d7iYAA,BE,,,
001VW000009wdNBYAY,CH,,,
001VW00000AEmlUYAT,FR,,,
001VW00000BTst7YAD,FR,,,
001VW00000CLFWcYAP,CH,,,
001VW00000D7io2YAB,CH,,,
001VW00000Da8AsYAJ,CH,,,
001VW00000DTRN8YAP,FR,,,
001VW00000EvJZ2YAN,FR,,,
001VW00000F2O8rYAF,FR,,,0016e00002zQlEG
001VW00000FiXnjYAF,LU,,,001i000001Mti8U
0013100001aEzldAAC,ES,10-100,,
0013100001aubhSAAQ,ES,1000-10000,,
0013100001bvYneAAE,ES,Unknown,TE Connectivity Group SER,
0013100001d7TPpAAM,ES,Unknown,,
0013100001eAZFJAA4,ES,500-1000,,
0013100001eBjNMAA0,ES,<10,,
0013100001eC9YmAAK,ES,Unknown,,
0013100001elYjJAAU,ES,10-100,,
0013100001emG5SAAU,ES,100-500,,
0013100001galFTAAY,GB,<10,,
0013100001jY2EZAA0,ES,Unknown,,
0013100001k9ZZ4AAM,ES,<10,,
0013100001kcICQAA2,ES,10-100,,
0013100001lcGfXAAU,ES,1000-10000,Universitat PolitËcnica de ValËncia,
0013100001p1v2pAAA,ES,100-500,HP Printing and Computing Solutions (ES),
0013100001pvCAeAAM,PT,10-100,,
0013100001qvdxYAAQ,ES,Unknown,,001i000001J6QUf
0013100001qyoYbAAI,ES,10-100,,
0013100001rs9CwAAI,ES,100-500,,0015A0000209L67
0013100001rvDusAAE,CY,10-100,,001i000001J6QPu
0013100001sb0oNAAQ,ES,<10,,
0015A00001tuACOQA2,ES,10-100,,0015A00002CiabH
0015A00001uWAdrQAG,ES,Unknown,,
0015A00001uY5hRQAS,ES,Unknown,,
0015A00001wxBN6QAM,ES,100-500,,0015A0000208A4j
0015A00001yef9DQAQ,ES,10-100,,
0015A00001ywgSBQAY,ES,100-500,,
0015A00001ywSrYQAU,ES,10-100,,
0015A00001zRAesQAG,ES,10-100,,0015A0000208A4j
0015A0000208A1QQAU,GB,<10,,
0015A000020a9FoQAI,ES,100-500,,0016e00002zQlEG
0015A000020aCFmQAM,ES,Unknown,,
0015A000021QesHQAS,PT,10-100,,0015A00001zOIc6
0015A0000226QdGQAU,ES,Unknown,,
0015A000022WOWgQAO,ES,<10,,
0015A000026WG5EQAW,ES,Unknown,,
0015A000027BLsvQAG,ES,<10,,
0015A0000292IXhQAM,ES,<10,,
0015A00002AtzMcQAJ,ES,Unknown,,001i000001LvCAG
0015A00002BiMysQAF,ES,Unknown,TE Connectivity (ES),001i000001Piq7D
0015A00002Bj5meQAB,ES,10-100,,001i000001J6RGt
0015A00002D4MmHQAV,ES,Unknown,,
0015A00002D5xN8QAJ,ES,Unknown,,
0015A00002D6w4QQAR,ES,<10,,
0015A00002D73oYQAR,ES,Unknown,,
0015A00002D78xLQAR,ES,<10,,
0015A00002DOjufQAD,ES,<10,,
0015A00002DOVGPQA5,ES,10-100,,
0015A00002J5ECQQA3,ES,10-100,,0015A00001zOIc6
0015A00002J7R7kQAF,ES,10-100,,
0015A00002PvJOxQAN,PT,500-1000,,
0015A00002Pvn5YQAR,ES,Unknown,,
0015A00002PwyCxQAJ,ES,Unknown,,
0015A00002V7vXQQAZ,ES,<10,,
0015A00002V91H8QAJ,ES,Unknown,,
0015A00002VAUS1QAP,ES,10-100,,
0015A00002XMDCuQAP,ES,<10,,
0016e00002aGmmfAAC,ES,Unknown,Geotab GMBH Sucursal EspaÒa,
0016e00002bW4UDAA0,ES,Unknown,,
0016e00002f0HI0AAM,PT,Unknown,,
0016e00002f0XalAAE,PT,Unknown,CEIIA,
0016e00002f16WFAAY,ES,Unknown,,
0016e00002f27OSAAY,PT,<10,,
0016e00002jgYBfAAM,ES,Unknown,,
0016e00002XMws4AAD,ES,10-100,,
0016e00002XOqKFAA1,ES,Unknown,,
0016e00002XPSJaAAP,ES,Unknown,,
0016e00002XQI0zAAH,ES,Unknown,,
0018X000034XCRoQAO,ES,Unknown,,
0018X00003BTqvLQAT,ES,,,
0018X00003CT6NdQAL,ES,,,
0018X00003FqjqnQAB,ES,,,
0018X00003GKK8JQAX,ES,,,
0018X00003MmoFvQAJ,ES,,,
0018X00003OzRx2QAF,ES,,,0013100001bbCrR
0018X00003QAsCDQA1,ES,,,
0018X00003QBRhZQAX,ES,,,0015A0000227dhT
0018X00003QBwN4QAL,ES,,,
001i000001J6bUhAAJ,ES,10-100,,
001i000001J6ibmAAB,ES,<10,,
001i000001J6ipnAAB,ES,Unknown,,
001i000001J6jhFAAR,ES,<10,,
001i000001J6jhsAAB,ES,<10,,
001i000001J6jIpAAJ,ES,100-500,GORLAN TEAM,
001i000001J6k6YAAR,ES,100-500,,
001i000001J6n6AAAR,ES,10-100,,
001i000001J6o1TAAR,ES,100-500,,
001i000001J6sskAAB,ES,10-100,,
001i000001J6vx2AAB,ES,<10,,
001i000001J6Y54AAF,ES,100-500,,
001i000001MvWulAAF,ES,10-100,,
001i000001O8b4sAAB,GB,Unknown,,
001i000001PDtxAAAT,GB,<10,,
001i000001PDuG7AAL,ES,Unknown,"Asea Brown Boveri, S.A",
001i000001PDuImAAL,ES,10-100,,
001i000001PDwPGAA1,ES,10-100,,
001i000001PDxTTAA1,ES,100-500,,0015A00001uXFdM
001i000001PDy32AAD,ES,100-500,,
001i000001PDyviAAD,ES,Unknown,,
001i000001PirxuAAB,ES,500-1000,,001i000001KIAMJ
001i000001PiryCAAR,ES,10-100,,
001i000001PispEAAR,ES,10-100,STARLAB Barcelona SL,
001i000001PmJDsAAN,ES,Unknown,,
001i000001SNJtuAAH,ES,100-500,,
001i000001TD7j1AAD,ES,<10,,
001i000001UjYj5AAF,ES,Unknown,,
001i000001Um4kMAAR,ES,100-500,,
001i000001YDiq0AAD,ES,100-500,,
001VW000004BYVZYA4,ES,,,
001VW000004gQgbYAE,ES,,,
001VW000008at36YAA,ES,,,
001VW000008eNmGYAU,ES,,,
001VW000008hz21YAA,ES,,,
001VW000008z9cuYAA,ES,,,0013100001bbCrR
001VW0000091pT8YAI,ES,,,
001VW00000BbvKQYAZ,ES,,,
001VW00000CANShYAP,PT,,,
001VW00000CEv5yYAD,ES,,,
001VW00000DehwdYAB,ES,,,
001VW00000EJF05YAH,ES,,,
001VW00000GIogHYAT,ES,,,
001VW00000HpV6PYAV,ES,,,
001VW00000HYOEFYA5,ES,,,
001VW00000IcPJBYA3,ES,,,001i000001J6R1t
0013100001d8apIAAQ,CH,<10,CSEM SA,
0013100001eljlCAAQ,BE,10-100,Plastic Omnium,
0013100001gYUpFAAW,FR,10-100,Groupe LISI,
0013100001gZbzpAAC,FR,<10,SOGEFI GROUP,
0013100001kVH1WAAW,FR,10-100,Parker Hannifin Manufacturing France SAS,
0013100001mIJCbAAO,CH,1000-10000,ROLEX SA,
0013100001mIWwIAAW,FR,10-100,,
0013100001n6mfhAAA,CH,<10,Sonceboz SA,
0013100001nnoIlAAI,GB,<10,,
0015A00001uYQahQAG,GB,100-500,,
0015A00001zQgSmQAK,GB,10000-50000,,
0015A00001zR2MCQA0,FR,Unknown,,
0015A0000227ddWQAQ,FR,10-100,Emerson FR,
0015A0000292xXzQAI,FR,10-100,,
0015A00002BiIF2QAN,FR,10-100,,
0015A00002J7iiyQAB,FR,10-100,,
0015A00002PuzqfQAB,CH,100-500,,
0015A00002PvwCIQAZ,FR,100-500,,
0015A00002Pw0oTQAR,FR,Unknown,Eaton (SER),
0015A00002Pw32NQAR,RO,Unknown,EMERSON SRL,
0015A00002PwImdQAF,FR,10-100,,
0015A00002PwJ1TQAV,FR,Unknown,Nemera La VerpillËre,
0015A00002Px5FMQAZ,SK,Unknown,,
0015A00002PxBqjQAF,CH,Unknown,,
0015A00002PxS9XQAV,FR,<10,,
0015A00002VARbNQAX,FR,Unknown,,
0016e00002jhnXEAAY,FR,10-100,,
0016e00002jjjgCAAQ,FR,Unknown,,
0016e00002st7pNAAQ,FR,Unknown,,
0018X000032e0POQAY,FR,Unknown,SERCEL,
0018X000034WvHzQAK,FR,Unknown,,
0018X000035OQdBQAW,FR,Unknown,,
0018X0000373FfgQAE,FR,10-100,,001i000001PiqRe
0018X00003JB8YJQA1,FR,,,
0018X00003Js4gwQAB,FR,,,
0018X00003OGaY8QAL,FR,,,
0018X00003P16AZQAZ,FR,,,
001i000001J6azhAAB,FR,100-500,,
001i000001J6bFlAAJ,FR,10-100,,
001i000001J6bmoAAB,FR,100-500,,
001i000001J6geSAAR,FR,100-500,,
001i000001J6gPhAAJ,CH,100-500,,
001i000001J6hHAAAZ,CH,<10,,
001i000001J6hQAAAZ,FR,10-100,Centum Group,
001i000001J6igrAAB,FR,10-100,,
001i000001J6jSOAAZ,FR,10-100,,
001i000001J6kd1AAB,FR,<10,,
001i000001J6mR7AAJ,FR,100-500,,
001i000001J6mVTAAZ,FR,1000-10000,,
001i000001J6Q4tAAF,FR,10-100,Plastic Omnium (FR),
001i000001J6Q6GAAV,FR,<10,,
001i000001J6RFCAA3,FR,<10,,
001i000001J6RHhAAN,FR,10-100,Nexans (FR),
001i000001J6si6AAB,CH,<10,,
001i000001J6SKgAAN,FR,100-500,,0013100001bbCrR
001i000001J6XuNAAV,FR,10-100,Parker Hannifin Manufacturing France SAS,
001i000001J6ZHwAAN,CH,500-1000,Sonceboz SA,0015A0000225d9U
001i000001J6ZSpAAN,CH,<10,,
001i000001LtJKlAAN,FR,100-500,EOLANE,
001i000001PDy53AAD,FR,10-100,SOGEFI GROUP,
001i000001PintEAAR,CH,10-100,,
001i000001PinwKAAR,FR,100-500,,
001i000001PinZXAAZ,FR,<10,Eaton (SER),
001i000001PiotKAAR,FR,10-100,Parker Hannifin MFG France SAS-Pneumatic Division,
001i000001PipMqAAJ,FR,Unknown,Hutchinson SA (Montargis),
001i000001PipTvAAJ,FR,100-500,,
001i000001Piqu1AAB,FR,10-100,,
001i000001Piqu3AAB,FR,100-500,Bio-Rad France,
001i000001PirDkAAJ,FR,100-500,,
001i000001Pis1GAAR,FR,100-500,Dover Corporation,
001i000001Pisq4AAB,FR,500-1000,Hager Group (France),001i000001J6c3a
001i000001PisrYAAR,FR,<10,,
001i000001PiszWAAR,FR,10-100,Parker Hannifin Europe SARL,
001i000001PiuAeAAJ,FR,<10,SERCEL,
001i000001Pj6i7AAB,FR,10-100,,
001i000001Pj9laAAB,FR,<10,,
001i000001S9tHWAAZ,FR,100-500,Plastic Omnium (FR),
001VW00000Ez0aAYAR,CH,,,0015A0000225d9U
001VW00000GluVNYAZ,FR,,,
0013100001aGao4AAC,FR,10-100,,
0013100001aGH5FAAW,FR,1000-10000,Safran Group,
0013100001awZRnAAM,FR,100-500,Safran Group,
0013100001bbCXvAAM,CH,10-100,,
0013100001eo4N2AAI,FR,10-100,Cobham (FR),
0013100001gYn06AAC,CH,100-500,,
0013100001mFqZ1AAK,CH,Unknown,Swatch Group,
0015A00001tjnlZQAQ,CH,100-500,Swatch Group,
0015A00001x0ADOQA2,CH,10-100,,
0015A00001x0LGrQAM,FR,10-100,ECA SA,
0015A00001y5ahiQAA,FR,<10,,
0015A0000208ULXQA2,GB,10-100,,
0015A0000209qU5QAI,GB,<10,Safran Aircraft Engines (SER),
0015A000020BT22QAG,FR,10-100,,
0015A0000225mg1QAA,CH,10-100,,
0015A0000225sTmQAI,FR,10-100,Cobham (FR),
0015A0000227ECZQA2,FR,100-500,,001i000001PirGV
0015A000029JNLCQA4,FR,10-100,,
0015A00002BjZTOQA3,FR,10-100,,0013100001p3JWV
0015A00002D3iahQAB,FR,<10,,
0015A00002D65EVQAZ,FR,Unknown,ECA SA,
0015A00002D7ByrQAF,FR,Unknown,LEM INTERNATIONAL SA,
0015A00002D7Er1QAF,FR,100-500,EXOTEC,
0015A00002J5i11QAB,IN,Unknown,,
0015A00002PvOz3QAF,CH,Unknown,Loop Medical,
0015A00002PvzRaQAJ,FR,100-500,,
0015A00002Pw2A2QAJ,FR,Unknown,Salomon SAS,
0015A00002Pw6pWQAR,FR,100-500,Dosatron International SAS,
0015A00002PwpJwQAJ,FR,Unknown,,
0015A00002Pwy7TQAR,CH,1000-10000,,
0015A00002PwYjbQAF,FR,100-500,,
0015A00002Px3deQAB,FR,10-100,Essilor International Compasserie comptabilitÈ,
0015A00002V8HuFQAV,FR,100-500,,
0015A00002V9Kb5QAF,CH,<10,,
0015A00002VBiMQQA1,FR,10-100,,
0016e00002aHObSAAW,FR,<10,,
0016e00002bV02wAAC,FR,1000-10000,Safran Electronic & Defense (SER),
0016e00002f0HQTAA2,FR,Unknown,,
0016e00002f0xpRAAQ,FR,10-100,,
0016e00002f20utAAA,FR,100-500,,0013100001sxHpr
0016e00002f3uByAAI,FR,100-500,Safran Electrical & Power (SER),
0016e00002jhkw3AAA,FR,10-100,WINNCARE,
0016e00002jhWBhAAM,FR,100-500,,
0016e00002sty3wAAA,FR,10-100,,
0016e00002XOfHTAA1,FR,Unknown,,
0016e00002XPnEhAAL,FR,100-500,,
0018X000036M5VKQA0,FR,10-100,,
0018X00003BQU3dQAH,FR,,,
0018X00003CT1EtQAL,FR,,,
0018X00003EfC7FQAV,FR,,,
0018X00003IAowjQAD,FR,,,
0018X00003MY8YLQA1,FR,,,
001i000001J6bglAAB,FR,100-500,,
001i000001J6gk1AAB,CH,100-500,,
001i000001J6gvEAAR,FR,100-500,,
001i000001J6if5AAB,FR,100-500,AUTOLIV France,
001i000001J6l36AAB,FR,1000-10000,,
001i000001J6miSAAR,MC,Unknown,,
001i000001J6mULAAZ,FR,100-500,,
001i000001J6PexAAF,FR,10-100,,
001i000001J6qiaAAB,FR,100-500,,
001i000001J6QLOAA3,FR,100-500,MERCK (FR),
001i000001J6qvUAAR,FR,100-500,Safran Electronic & Defense (SER),
001i000001J6U5BAAV,FR,10-100,,
001i000001J6u5iAAB,FR,100-500,SICAME SAS,
001i000001J6UqqAAF,FR,100-500,,
001i000001J6V1yAAF,FR,100-500,,
001i000001J6VACAA3,FR,100-500,,
001i000001J6WB6AAN,FR,10-100,Johnson Electric Switzerland AG,
001i000001J6YM0AAN,FR,10-100,,
001i000001KHfUHAA1,FR,10-100,,
001i000001KvOPBAA3,FR,10-100,,
001i000001Kxl88AAB,FR,100-500,,
001i000001KxLXmAAN,FR,<10,,
001i000001PDun2AAD,FR,500-1000,,
